geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
11A130414,130414,União das freguesias de Foz do Sousa e Covelo,freguesia,2023Q4,,Novos,-
11A130414,130414,União das freguesias de Foz do Sousa e Covelo,freguesia,2023Q4,,Existentes,-
11A130416,130416,União das freguesias de Melres e Medas,freguesia,2023Q4,,Total,-
11A130416,130416,União das freguesias de Melres e Medas,freguesia,2023Q4,,Novos,-
11A130416,130416,União das freguesias de Melres e Medas,freguesia,2023Q4,,Existentes,-
11A130603,130603,Folgosa,freguesia,2023Q4,,Total,-
11A130603,130603,Folgosa,freguesia,2023Q4,,Novos,-
11A130603,130603,Folgosa,freguesia,2023Q4,,Existentes,-
11A130608,130608,Milheirós,freguesia,2023Q4,,Total,-
11A130608,130608,Milheirós,freguesia,2023Q4,,Novos,-
11A130608,130608,Milheirós,freguesia,2023Q4,,Existentes,-
11A130613,130613,São Pedro Fins,freguesia,2023Q4,,Total,-
11A130613,130613,São Pedro Fins,freguesia,2023Q4,,Novos,-
11A130613,130613,São Pedro Fins,freguesia,2023Q4,,Existentes,-
11A130616,130616,Vila Nova da Telha,freguesia,2023Q4,,Novos,-
11A130617,130617,Pedrouços,freguesia,2023Q4,,Novos,-
11A130620,130620,Nogueira e Silva Escura,freguesia,2023Q4,,Novos,-
11A131001,131001,Aguiar de Sousa,freguesia,2023Q4,,Total,-
11A131001,131001,Aguiar de Sousa,freguesia,2023Q4,,Novos,-
11A131001,131001,Aguiar de Sousa,freguesia,2023Q4,,Existentes,-
11A131002,131002,Astromil,freguesia,2023Q4,,Total,-
11A131002,131002,Astromil,freguesia,2023Q4,,Novos,-
11A131002,131002,Astromil,freguesia,2023Q4,,Existentes,-
11A131003,131003,Baltar,freguesia,2023Q4,,Novos,-
11A131004,131004,Beire,freguesia,2023Q4,,Total,-
11A131004,131004,Beire,freguesia,2023Q4,,Novos,-
11A131004,131004,Beire,freguesia,2023Q4,,Existentes,-
11A131008,131008,Cete,freguesia,2023Q4,,Novos,-
11A131008,131008,Cete,freguesia,2023Q4,,Existentes,-
11A131009,131009,Cristelo,freguesia,2023Q4,,Total,-
11A131009,131009,Cristelo,freguesia,2023Q4,,Novos,-
11A131009,131009,Cristelo,freguesia,2023Q4,,Existentes,-
11A131010,131010,Duas Igrejas,freguesia,2023Q4,,Total,-
11A131010,131010,Duas Igrejas,freguesia,2023Q4,,Novos,-
11A131010,131010,Duas Igrejas,freguesia,2023Q4,,Existentes,-
11A131011,131011,Gandra,freguesia,2023Q4,,Novos,-
11A131013,131013,Lordelo,freguesia,2023Q4,,Novos,-
11A131014,131014,Louredo,freguesia,2023Q4,,Total,-
11A131014,131014,Louredo,freguesia,2023Q4,,Novos,-
11A131014,131014,Louredo,freguesia,2023Q4,,Existentes,-
11A131017,131017,Parada de Todeia,freguesia,2023Q4,,Total,-
11A131017,131017,Parada de Todeia,freguesia,2023Q4,,Novos,-
11A131017,131017,Parada de Todeia,freguesia,2023Q4,,Existentes,-
11A131018,131018,Rebordosa,freguesia,2023Q4,,Novos,-
11A131019,131019,Recarei,freguesia,2023Q4,,Total,-
11A131019,131019,Recarei,freguesia,2023Q4,,Novos,-
11A131019,131019,Recarei,freguesia,2023Q4,,Existentes,-
11A131020,131020,Sobreira,freguesia,2023Q4,,Novos,-
11A131020,131020,Sobreira,freguesia,2023Q4,,Existentes,-
11A131021,131021,Sobrosa,freguesia,2023Q4,,Total,-
11A131021,131021,Sobrosa,freguesia,2023Q4,,Novos,-
11A131021,131021,Sobrosa,freguesia,2023Q4,,Existentes,-
11A131022,131022,Vandoma,freguesia,2023Q4,,Novos,-
11A131022,131022,Vandoma,freguesia,2023Q4,,Existentes,-
11A131024,131024,Vilela,freguesia,2023Q4,,Total,-
11A131024,131024,Vilela,freguesia,2023Q4,,Novos,-
11A131024,131024,Vilela,freguesia,2023Q4,,Existentes,-
11A131305,131305,Balazar,freguesia,2023Q4,,Total,-
11A131305,131305,Balazar,freguesia,2023Q4,,Novos,-
11A131305,131305,Balazar,freguesia,2023Q4,,Existentes,-
11A131307,131307,Estela,freguesia,2023Q4,,Total,-
11A131307,131307,Estela,freguesia,2023Q4,,Novos,-
11A131307,131307,Estela,freguesia,2023Q4,,Existentes,-
11A131308,131308,Laundos,freguesia,2023Q4,,Total,-
11A131308,131308,Laundos,freguesia,2023Q4,,Novos,-
11A131308,131308,Laundos,freguesia,2023Q4,,Existentes,-
11A131311,131311,Rates,freguesia,2023Q4,,Total,-
11A131311,131311,Rates,freguesia,2023Q4,,Novos,-
11A131311,131311,Rates,freguesia,2023Q4,,Existentes,-
11A131314,131314,União das freguesias de Aguçadoura e Navais,freguesia,2023Q4,,Total,-
11A131314,131314,União das freguesias de Aguçadoura e Navais,freguesia,2023Q4,,Novos,-
11A131314,131314,União das freguesias de Aguçadoura e Navais,freguesia,2023Q4,,Existentes,-
11A131401,131401,Agrela,freguesia,2023Q4,,Total,-
11A131401,131401,Agrela,freguesia,2023Q4,,Novos,-
11A131401,131401,Agrela,freguesia,2023Q4,,Existentes,-
11A131402,131402,Água Longa,freguesia,2023Q4,,Total,-
11A131402,131402,Água Longa,freguesia,2023Q4,,Novos,-
11A131402,131402,Água Longa,freguesia,2023Q4,,Existentes,-
11A131405,131405,Aves,freguesia,2023Q4,,Novos,-
11A131413,131413,Monte Córdova,freguesia,2023Q4,,Total,-
11A131413,131413,Monte Córdova,freguesia,2023Q4,,Novos,-
11A131413,131413,Monte Córdova,freguesia,2023Q4,,Existentes,-
11A131416,131416,Rebordões,freguesia,2023Q4,,Total,-
11A131416,131416,Rebordões,freguesia,2023Q4,,Novos,-
11A131416,131416,Rebordões,freguesia,2023Q4,,Existentes,-
11A131418,131418,Reguenga,freguesia,2023Q4,,Total,-
11A131418,131418,Reguenga,freguesia,2023Q4,,Novos,-
11A131418,131418,Reguenga,freguesia,2023Q4,,Existentes,-
11A131419,131419,Roriz,freguesia,2023Q4,,Total,-
11A131419,131419,Roriz,freguesia,2023Q4,,Novos,-
11A131419,131419,Roriz,freguesia,2023Q4,,Existentes,-
11A131430,131430,Negrelos (São Tomé),freguesia,2023Q4,,Total,-
11A131430,131430,Negrelos (São Tomé),freguesia,2023Q4,,Novos,-
11A131430,131430,Negrelos (São Tomé),freguesia,2023Q4,,Existentes,-
11A131432,131432,Vilarinho,freguesia,2023Q4,,Total,-
11A131432,131432,Vilarinho,freguesia,2023Q4,,Novos,-
11A131432,131432,Vilarinho,freguesia,2023Q4,,Existentes,-
11A131433,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",freguesia,2023Q4,,Total,-
11A131433,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",freguesia,2023Q4,,Novos,-
11A131433,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",freguesia,2023Q4,,Existentes,-
11A131434,131434,Vila Nova do Campo,freguesia,2023Q4,,Total,-
11A131434,131434,Vila Nova do Campo,freguesia,2023Q4,,Novos,-
11A131434,131434,Vila Nova do Campo,freguesia,2023Q4,,Existentes,-
11A131435,131435,União das freguesias de Carreira e Refojos de Riba de Ave,freguesia,2023Q4,,Total,-
11A131435,131435,União das freguesias de Carreira e Refojos de Riba de Ave,freguesia,2023Q4,,Novos,-
11A131435,131435,União das freguesias de Carreira e Refojos de Riba de Ave,freguesia,2023Q4,,Existentes,-
11A131436,131436,União das freguesias de Lamelas e Guimarei,freguesia,2023Q4,,Total,-
11A131436,131436,União das freguesias de Lamelas e Guimarei,freguesia,2023Q4,,Novos,-
11A131436,131436,União das freguesias de Lamelas e Guimarei,freguesia,2023Q4,,Existentes,-
11A131501,131501,Alfena,freguesia,2023Q4,,Novos,-
11A131506,131506,União das freguesias de Campo e Sobrado,freguesia,2023Q4,,Novos,-
11A131602,131602,Árvore,freguesia,2023Q4,,Novos,-
11A131603,131603,Aveleda,freguesia,2023Q4,,Total,-
11A131603,131603,Aveleda,freguesia,2023Q4,,Novos,-
11A131603,131603,Aveleda,freguesia,2023Q4,,Existentes,-
11A131604,131604,Azurara,freguesia,2023Q4,,Novos,-
11A131604,131604,Azurara,freguesia,2023Q4,,Existentes,-
11A131607,131607,Fajozes,freguesia,2023Q4,,Total,-
11A131607,131607,Fajozes,freguesia,2023Q4,,Novos,-
11A131607,131607,Fajozes,freguesia,2023Q4,,Existentes,-
11A131610,131610,Gião,freguesia,2023Q4,,Novos,-
11A131610,131610,Gião,freguesia,2023Q4,,Existentes,-
11A131611,131611,Guilhabreu,freguesia,2023Q4,,Total,-
11A131611,131611,Guilhabreu,freguesia,2023Q4,,Novos,-
11A131611,131611,Guilhabreu,freguesia,2023Q4,,Existentes,-
11A131612,131612,Junqueira,freguesia,2023Q4,,Total,-
11A131612,131612,Junqueira,freguesia,2023Q4,,Novos,-
11A131612,131612,Junqueira,freguesia,2023Q4,,Existentes,-
11A131613,131613,Labruge,freguesia,2023Q4,,Novos,-
11A131614,131614,Macieira da Maia,freguesia,2023Q4,,Total,-
11A131614,131614,Macieira da Maia,freguesia,2023Q4,,Novos,-
11A131614,131614,Macieira da Maia,freguesia,2023Q4,,Existentes,-
11A131616,131616,Mindelo,freguesia,2023Q4,,Novos,-
11A131617,131617,Modivas,freguesia,2023Q4,,Total,-
11A131617,131617,Modivas,freguesia,2023Q4,,Novos,-
11A131617,131617,Modivas,freguesia,2023Q4,,Existentes,-
11A131627,131627,Vila Chã,freguesia,2023Q4,,Novos,-
11A131627,131627,Vila Chã,freguesia,2023Q4,,Existentes,-
11A131630,131630,Vilar de Pinheiro,freguesia,2023Q4,,Novos,-
11A131630,131630,Vilar de Pinheiro,freguesia,2023Q4,,Existentes,-
11A131631,131631,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada",freguesia,2023Q4,,Total,-
11A131631,131631,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada",freguesia,2023Q4,,Novos,-
11A131631,131631,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada",freguesia,2023Q4,,Existentes,-
11A131632,131632,União das freguesias de Fornelo e Vairão,freguesia,2023Q4,,Total,-
11A131632,131632,União das freguesias de Fornelo e Vairão,freguesia,2023Q4,,Novos,-
11A131632,131632,União das freguesias de Fornelo e Vairão,freguesia,2023Q4,,Existentes,-
11A131633,131633,União das freguesias de Malta e Canidelo,freguesia,2023Q4,,Total,-
11A131633,131633,União das freguesias de Malta e Canidelo,freguesia,2023Q4,,Novos,-
11A131633,131633,União das freguesias de Malta e Canidelo,freguesia,2023Q4,,Existentes,-
11A131634,131634,União das freguesias de Retorta e Tougues,freguesia,2023Q4,,Total,-
11A131634,131634,União das freguesias de Retorta e Tougues,freguesia,2023Q4,,Novos,-
11A131634,131634,União das freguesias de Retorta e Tougues,freguesia,2023Q4,,Existentes,-
11A131635,131635,União das freguesias de Rio Mau e Arcos,freguesia,2023Q4,,Total,-
11A131635,131635,União das freguesias de Rio Mau e Arcos,freguesia,2023Q4,,Novos,-
11A131635,131635,União das freguesias de Rio Mau e Arcos,freguesia,2023Q4,,Existentes,-
11A131636,131636,União das freguesias de Touguinha e Touguinhó,freguesia,2023Q4,,Novos,-
11A131636,131636,União das freguesias de Touguinha e Touguinhó,freguesia,2023Q4,,Existentes,-
11A131637,131637,União das freguesias de Vilar e Mosteiró,freguesia,2023Q4,,Total,-
11A131637,131637,União das freguesias de Vilar e Mosteiró,freguesia,2023Q4,,Novos,-
11A131637,131637,União das freguesias de Vilar e Mosteiró,freguesia,2023Q4,,Existentes,-
11A131701,131701,Arcozelo,freguesia,2023Q4,,Novos,-
11A131702,131702,Avintes,freguesia,2023Q4,,Novos,-
11A131703,131703,Canelas,freguesia,2023Q4,,Novos,-
11A131717,131717,São Félix da Marinha,freguesia,2023Q4,,Novos,-
11A131723,131723,Vilar de Andorinho,freguesia,2023Q4,,Novos,-
11A131725,131725,União das freguesias de Grijó e Sermonde,freguesia,2023Q4,,Novos,-
11A131726,131726,União das freguesias de Gulpilhares e Valadares,freguesia,2023Q4,,Novos,-
11A131728,131728,União das freguesias de Pedroso e Seixezelo,freguesia,2023Q4,,Novos,-
11A131729,131729,"União das freguesias de Sandim, Olival, Lever e Crestuma",freguesia,2023Q4,,Novos,-
11A131731,131731,União das freguesias de Serzedo e Perosinho,freguesia,2023Q4,,Novos,-
11A131806,131806,Covelas,freguesia,2023Q4,,Total,-
11A131806,131806,Covelas,freguesia,2023Q4,,Novos,-
11A131806,131806,Covelas,freguesia,2023Q4,,Existentes,-
11A131808,131808,Muro,freguesia,2023Q4,,Total,-
11A131808,131808,Muro,freguesia,2023Q4,,Novos,-
11A131808,131808,Muro,freguesia,2023Q4,,Existentes,-
11A131809,131809,União das freguesias de Alvarelhos e Guidões,freguesia,2023Q4,,Total,-
11A131809,131809,União das freguesias de Alvarelhos e Guidões,freguesia,2023Q4,,Novos,-
11A131809,131809,União das freguesias de Alvarelhos e Guidões,freguesia,2023Q4,,Existentes,-
11A131810,131810,União das freguesias de Bougado (São Martinho e Santiago),freguesia,2023Q4,,Novos,-
11A131811,131811,União das freguesias de Coronado (São Romão e São Mamede),freguesia,2023Q4,,Novos,-
11B1702,1702,Boticas,municipio,2023Q4,,Novos,-
11B1702,1702,Boticas,municipio,2023Q4,,Existentes,-
11B1706,1706,Montalegre,municipio,2023Q4,,Novos,-
11B1709,1709,Ribeira de Pena,municipio,2023Q4,,Novos,-
11B1712,1712,Valpaços,municipio,2023Q4,,Novos,-
11B1713,1713,Vila Pouca de Aguiar,municipio,2023Q4,,Novos,-
11C0305,0305,Celorico de Basto,municipio,2023Q4,,Novos,-
11C1302,1302,Baião,municipio,2023Q4,,Novos,-
11C1804,1804,Cinfães,municipio,2023Q4,,Novos,-
11C1813,1813,Resende,municipio,2023Q4,,Novos,-
11D0403,0403,Carrazeda de Ansiães,municipio,2023Q4,,Novos,-
11D0404,0404,Freixo de Espada à Cinta,municipio,2023Q4,,Total,-
11D0404,0404,Freixo de Espada à Cinta,municipio,2023Q4,,Novos,-
11D0404,0404,Freixo de Espada à Cinta,municipio,2023Q4,,Existentes,-
11D0409,0409,Torre de Moncorvo,municipio,2023Q4,,Novos,-
11D0914,0914,Vila Nova de Foz Côa,municipio,2023Q4,,Novos,-
11D1701,1701,Alijó,municipio,2023Q4,,Novos,-
11D1704,1704,Mesão Frio,municipio,2023Q4,,Total,-
11D1704,1704,Mesão Frio,municipio,2023Q4,,Novos,-
11D1704,1704,Mesão Frio,municipio,2023Q4,,Existentes,-
11D1707,1707,Murça,municipio,2023Q4,,Novos,-
11D1710,1710,Sabrosa,municipio,2023Q4,,Novos,-
11D1711,1711,Santa Marta de Penaguião,municipio,2023Q4,,Total,-
11D1711,1711,Santa Marta de Penaguião,municipio,2023Q4,,Novos,-
11D1711,1711,Santa Marta de Penaguião,municipio,2023Q4,,Existentes,-
11D1801,1801,Armamar,municipio,2023Q4,,Novos,-
11D1807,1807,Moimenta da Beira,municipio,2023Q4,,Novos,-
11D1812,1812,Penedono,municipio,2023Q4,,Total,-
11D1812,1812,Penedono,municipio,2023Q4,,Novos,-
11D1812,1812,Penedono,municipio,2023Q4,,Existentes,-
11D1815,1815,São João da Pesqueira,municipio,2023Q4,,Novos,-
11D1818,1818,Sernancelhe,municipio,2023Q4,,Novos,-
11D1819,1819,Tabuaço,municipio,2023Q4,,Novos,-
11D1820,1820,Tarouca,municipio,2023Q4,,Novos,-
11E0401,0401,Alfândega da Fé,municipio,2023Q4,,Novos,-
11E0405,0405,Macedo de Cavaleiros,municipio,2023Q4,,Novos,-
11E0406,0406,Miranda do Douro,municipio,2023Q4,,Novos,-
11E0408,0408,Mogadouro,municipio,2023Q4,,Novos,-
11E0410,0410,Vila Flor,municipio,2023Q4,,Novos,-
11E0411,0411,Vimioso,municipio,2023Q4,,Novos,-
11E0412,0412,Vinhais,municipio,2023Q4,,Novos,-
150080103,080103,Paderne,freguesia,2023Q4,,Novos,-
150080104,080104,Ferreiras,freguesia,2023Q4,,Novos,-
1500802,0802,Alcoutim,municipio,2023Q4,,Novos,-
150080202,080202,Giões,freguesia,2023Q4,,Total,-
150080202,080202,Giões,freguesia,2023Q4,,Novos,-
150080202,080202,Giões,freguesia,2023Q4,,Existentes,-
150080203,080203,Martim Longo,freguesia,2023Q4,,Total,-
150080203,080203,Martim Longo,freguesia,2023Q4,,Novos,-
150080203,080203,Martim Longo,freguesia,2023Q4,,Existentes,-
150080205,080205,Vaqueiros,freguesia,2023Q4,,Total,-
150080205,080205,Vaqueiros,freguesia,2023Q4,,Novos,-
150080205,080205,Vaqueiros,freguesia,2023Q4,,Existentes,-
150080206,080206,União das freguesias de Alcoutim e Pereiro,freguesia,2023Q4,,Novos,-
150080206,080206,União das freguesias de Alcoutim e Pereiro,freguesia,2023Q4,,Existentes,-
150080301,080301,Aljezur,freguesia,2023Q4,,Novos,-
150080302,080302,Bordeira,freguesia,2023Q4,,Total,-
150080302,080302,Bordeira,freguesia,2023Q4,,Novos,-
150080302,080302,Bordeira,freguesia,2023Q4,,Existentes,-
150080303,080303,Odeceixe,freguesia,2023Q4,,Total,-
150080303,080303,Odeceixe,freguesia,2023Q4,,Novos,-
150080303,080303,Odeceixe,freguesia,2023Q4,,Existentes,-
150080304,080304,Rogil,freguesia,2023Q4,,Total,-
150080304,080304,Rogil,freguesia,2023Q4,,Novos,-
150080304,080304,Rogil,freguesia,2023Q4,,Existentes,-
1500804,0804,Castro Marim,municipio,2023Q4,,Novos,-
150080401,080401,Azinhal,freguesia,2023Q4,,Total,-
150080401,080401,Azinhal,freguesia,2023Q4,,Novos,-
150080401,080401,Azinhal,freguesia,2023Q4,,Existentes,-
150080402,080402,Castro Marim,freguesia,2023Q4,,Novos,-
150080403,080403,Odeleite,freguesia,2023Q4,,Total,-
150080403,080403,Odeleite,freguesia,2023Q4,,Novos,-
150080403,080403,Odeleite,freguesia,2023Q4,,Existentes,-
150080404,080404,Altura,freguesia,2023Q4,,Novos,-
150080503,080503,Santa Bárbara de Nexe,freguesia,2023Q4,,Novos,-
150080507,080507,União das freguesias de Conceição e Estoi,freguesia,2023Q4,,Novos,-
150080602,080602,Ferragudo,freguesia,2023Q4,,Novos,-
150080604,080604,Porches,freguesia,2023Q4,,Novos,-
150080607,080607,União das freguesias de Estômbar e Parchal,freguesia,2023Q4,,Novos,-
150080704,080704,Odiáxere,freguesia,2023Q4,,Novos,-
150080707,080707,União das freguesias de Bensafrim e Barão de São João,freguesia,2023Q4,,Novos,-
150080707,080707,União das freguesias de Bensafrim e Barão de São João,freguesia,2023Q4,,Existentes,-
150080802,080802,Alte,freguesia,2023Q4,,Novos,-
150080802,080802,Alte,freguesia,2023Q4,,Existentes,-
150080803,080803,Ameixial,freguesia,2023Q4,,Total,-
150080803,080803,Ameixial,freguesia,2023Q4,,Novos,-
150080803,080803,Ameixial,freguesia,2023Q4,,Existentes,-
150080804,080804,Boliqueime,freguesia,2023Q4,,Novos,-
150080807,080807,Salir,freguesia,2023Q4,,Novos,-
150080809,080809,Loulé (São Sebastião),freguesia,2023Q4,,Novos,-
150080812,080812,"União de freguesias de Querença, Tôr e Benafim",freguesia,2023Q4,,Novos,-
1500809,0809,Monchique,municipio,2023Q4,,Novos,-
150080901,080901,Alferce,freguesia,2023Q4,,Total,-
150080901,080901,Alferce,freguesia,2023Q4,,Novos,-
150080901,080901,Alferce,freguesia,2023Q4,,Existentes,-
150080902,080902,Marmelete,freguesia,2023Q4,,Total,-
150080902,080902,Marmelete,freguesia,2023Q4,,Novos,-
150080902,080902,Marmelete,freguesia,2023Q4,,Existentes,-
150080903,080903,Monchique,freguesia,2023Q4,,Novos,-
150081003,081003,Olhão,freguesia,2023Q4,,Novos,-
150081004,081004,Pechão,freguesia,2023Q4,,Novos,-
150081101,081101,Alvor,freguesia,2023Q4,,Novos,-
150081102,081102,Mexilhoeira Grande,freguesia,2023Q4,,Novos,-
150081305,081305,São Bartolomeu de Messines,freguesia,2023Q4,,Novos,-
150081306,081306,São Marcos da Serra,freguesia,2023Q4,,Total,-
150081306,081306,São Marcos da Serra,freguesia,2023Q4,,Novos,-
150081306,081306,São Marcos da Serra,freguesia,2023Q4,,Existentes,-
150081307,081307,Silves,freguesia,2023Q4,,Novos,-
150081310,081310,União das freguesias de Algoz e Tunes,freguesia,2023Q4,,Novos,-
150081401,081401,Cachopo,freguesia,2023Q4,,Total,-
150081401,081401,Cachopo,freguesia,2023Q4,,Novos,-
150081401,081401,Cachopo,freguesia,2023Q4,,Existentes,-
150081404,081404,Santa Catarina da Fonte do Bispo,freguesia,2023Q4,,Total,-
150081404,081404,Santa Catarina da Fonte do Bispo,freguesia,2023Q4,,Novos,-
150081404,081404,Santa Catarina da Fonte do Bispo,freguesia,2023Q4,,Existentes,-
