geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
11A131614,131614,Macieira da Maia,freguesia,2022Q2,,,-
11A131617,131617,Modivas,freguesia,2022Q2,,,-
11A131627,131627,Vila Chã,freguesia,2022Q2,,,-
11A131630,131630,Vilar de Pinheiro,freguesia,2022Q2,,,-
11A131631,131631,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada",freguesia,2022Q2,,,-
11A131632,131632,União das freguesias de Fornelo e Vairão,freguesia,2022Q2,,,-
11A131633,131633,União das freguesias de Malta e Canidelo,freguesia,2022Q2,,,-
11A131634,131634,União das freguesias de Retorta e Tougues,freguesia,2022Q2,,,-
11A131635,131635,União das freguesias de Rio Mau e Arcos,freguesia,2022Q2,,,-
11A131636,131636,União das freguesias de Touguinha e Touguinhó,freguesia,2022Q2,,,-
11A131637,131637,União das freguesias de Vilar e Mosteiró,freguesia,2022Q2,,,-
11A131806,131806,Covelas,freguesia,2022Q2,,,-
11A131808,131808,Muro,freguesia,2022Q2,,,-
11A131809,131809,União das freguesias de Alvarelhos e Guidões,freguesia,2022Q2,,,-
11B1702,1702,Boticas,municipio,2022Q2,,,-
11B1706,1706,Montalegre,municipio,2022Q2,,,-
11B1709,1709,Ribeira de Pena,municipio,2022Q2,,,-
11C1813,1813,Resende,municipio,2022Q2,,,-
11D0403,0403,Carrazeda de Ansiães,municipio,2022Q2,,,-
11D0404,0404,Freixo de Espada à Cinta,municipio,2022Q2,,,-
11D1701,1701,Alijó,municipio,2022Q2,,,-
11D1704,1704,Mesão Frio,municipio,2022Q2,,,-
11D1707,1707,Murça,municipio,2022Q2,,,-
11D1710,1710,Sabrosa,municipio,2022Q2,,,-
11D1711,1711,Santa Marta de Penaguião,municipio,2022Q2,,,-
11D1801,1801,Armamar,municipio,2022Q2,,,-
11D1812,1812,Penedono,municipio,2022Q2,,,-
11D1815,1815,São João da Pesqueira,municipio,2022Q2,,,-
11D1818,1818,Sernancelhe,municipio,2022Q2,,,-
11D1819,1819,Tabuaço,municipio,2022Q2,,,-
11E0401,0401,Alfândega da Fé,municipio,2022Q2,,,-
11E0410,0410,Vila Flor,municipio,2022Q2,,,-
11E0411,0411,Vimioso,municipio,2022Q2,,,-
11E0412,0412,Vinhais,municipio,2022Q2,,,-
1500802,0802,Alcoutim,municipio,2022Q2,,,-
1920606,0606,Góis,municipio,2022Q2,,,-
1920612,0612,Pampilhosa da Serra,municipio,2022Q2,,,-
1920614,0614,Penela,municipio,2022Q2,,,-
1931002,1002,Alvaiázere,municipio,2022Q2,,,-
1931013,1013,Pedrógão Grande,municipio,2022Q2,,,-
1940901,0901,Aguiar da Beira,municipio,2022Q2,,,-
1941822,1822,Vila Nova de Paiva,municipio,2022Q2,,,-
1950505,0505,Idanha-a-Nova,municipio,2022Q2,,,-
1950506,0506,Oleiros,municipio,2022Q2,,,-
1950507,0507,Penamacor,municipio,2022Q2,,,-
1950510,0510,Vila de Rei,municipio,2022Q2,,,-
1950511,0511,Vila Velha de Ródão,municipio,2022Q2,,,-
1960902,0902,Almeida,municipio,2022Q2,,,-
1960904,0904,Figueira de Castelo Rodrigo,municipio,2022Q2,,,-
1960905,0905,Fornos de Algodres,municipio,2022Q2,,,-
1960908,0908,Manteigas,municipio,2022Q2,,,-
1960909,0909,Mêda,municipio,2022Q2,,,-
1A0110902,110902,Carvoeira,freguesia,2022Q2,,,-
1A0110904,110904,Encarnação,freguesia,2022Q2,,,-
1A0110918,110918,União das freguesias de Azueira e Sobral da Abelheira,freguesia,2022Q2,,,-
1A0110919,110919,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",freguesia,2022Q2,,,-
1B0150203,150203,São Francisco,freguesia,2022Q2,,,-
1B0150411,150411,União das freguesias de Palhais e Coina,freguesia,2022Q2,,,-
1B0150608,150608,União das freguesias de Gaio-Rosário e Sarilhos Pequenos,freguesia,2022Q2,,,-
1B0150701,150701,Canha,freguesia,2022Q2,,,-
1B0150704,150704,Sarilhos Grandes,freguesia,2022Q2,,,-
1B0151208,151208,Sado,freguesia,2022Q2,,,-
1C20201,0201,Aljustrel,municipio,2022Q2,,,-
1C20203,0203,Alvito,municipio,2022Q2,,,-
1C20204,0204,Barrancos,municipio,2022Q2,,,-
1C20207,0207,Cuba,municipio,2022Q2,,,-
1C20209,0209,Mértola,municipio,2022Q2,,,-
1C20212,0212,Ourique,municipio,2022Q2,,,-
1C31201,1201,Alter do Chão,municipio,2022Q2,,,-
1C31202,1202,Arronches,municipio,2022Q2,,,-
1C31203,1203,Avis,municipio,2022Q2,,,-
1C31205,1205,Castelo de Vide,municipio,2022Q2,,,-
1C31206,1206,Crato,municipio,2022Q2,,,-
1C31208,1208,Fronteira,municipio,2022Q2,,,-
1C31209,1209,Gavião,municipio,2022Q2,,,-
1C31210,1210,Marvão,municipio,2022Q2,,,-
1C31211,1211,Monforte,municipio,2022Q2,,,-
1C31212,1212,Nisa,municipio,2022Q2,,,-
1C31215,1215,Sousel,municipio,2022Q2,,,-
1C40701,0701,Alandroal,municipio,2022Q2,,,-
1C40707,0707,Mora,municipio,2022Q2,,,-
1C40708,0708,Mourão,municipio,2022Q2,,,-
1C40709,0709,Portel,municipio,2022Q2,,,-
1D21408,1408,Constância,municipio,2022Q2,,,-
1D21417,1417,Sardoal,municipio,2022Q2,,,-
2004101,4101,Vila do Porto,municipio,2022Q2,,,-
2004202,4202,Nordeste,municipio,2022Q2,,,-
2004204,4204,Povoação,municipio,2022Q2,,,-
2004206,4206,Vila Franca do Campo,municipio,2022Q2,,,-
2004401,4401,Santa Cruz da Graciosa,municipio,2022Q2,,,-
2004501,4501,Calheta (R.A.A.),municipio,2022Q2,,,-
2004601,4601,Lajes do Pico,municipio,2022Q2,,,-
2004603,4603,São Roque do Pico,municipio,2022Q2,,,-
2004801,4801,Lajes das Flores,municipio,2022Q2,,,-
2004802,4802,Santa Cruz das Flores,municipio,2022Q2,,,-
2004901,4901,Corvo,municipio,2022Q2,,,-
3003105,3105,Ponta do Sol,municipio,2022Q2,,,-
3003106,3106,Porto Moniz,municipio,2022Q2,,,-
3003109,3109,Santana,municipio,2022Q2,,,-
3003110,3110,São Vicente,municipio,2022Q2,,,-
3003201,3201,Porto Santo,municipio,2022Q2,,,-
1960910,0910,Pinhel,municipio,2022Q3,2.25,,
11E0410,0410,Vila Flor,municipio,2022Q3,2.27,,
1191705,1705,Mondim de Basto,municipio,2022Q3,2.33,,
11D1820,1820,Tarouca,municipio,2022Q3,2.34,,
1960913,0913,Trancoso,municipio,2022Q3,2.39,,
1C40703,0703,Borba,municipio,2022Q3,2.39,,
11E0405,0405,Macedo de Cavaleiros,municipio,2022Q3,2.4,,
1941817,1817,Sátão,municipio,2022Q3,2.41,,
1920613,0613,Penacova,municipio,2022Q3,2.49,,
11D0914,0914,Vila Nova de Foz Côa,municipio,2022Q3,2.5,,
1960501,0501,Belmonte,municipio,2022Q3,2.5,,
1941822,1822,Vila Nova de Paiva,municipio,2022Q3,2.53,,
1960903,0903,Celorico da Beira,municipio,2022Q3,2.54,,
1111603,1603,Melgaço,municipio,2022Q3,2.57,,
1960906,0906,Gouveia,municipio,2022Q3,2.57,,
11D1807,1807,Moimenta da Beira,municipio,2022Q3,2.59,,
11E0406,0406,Miranda do Douro,municipio,2022Q3,2.59,,
11E0408,0408,Mogadouro,municipio,2022Q3,2.64,,
1941803,1803,Castro Daire,municipio,2022Q3,2.64,,
11C1302,1302,Baião,municipio,2022Q3,2.7,,
1950508,0508,Proença-a-Nova,municipio,2022Q3,2.73,,
1C31210,1210,Marvão,municipio,2022Q3,2.74,,
1D31407,1407,Chamusca,municipio,2022Q3,2.76,,
1C31204,1204,Campo Maior,municipio,2022Q3,2.77,,
11D0409,0409,Torre de Moncorvo,municipio,2022Q3,2.78,,
11B1712,1712,Valpaços,municipio,2022Q3,2.79,,
1C40714,0714,Vila Viçosa,municipio,2022Q3,2.84,,
1941806,1806,Mangualde,municipio,2022Q3,2.87,,
11C0305,0305,Celorico de Basto,municipio,2022Q3,2.92,,
11C1303,1303,Felgueiras,municipio,2022Q3,2.93,,
11E,,Terras de Trás-os-Montes,nuts3,2022Q3,2.93,,
1960912,0912,Seia,municipio,2022Q3,2.93,,
1921808,1808,Mortágua,municipio,2022Q3,2.95,,
11C1307,1307,Marco de Canaveses,municipio,2022Q3,2.96,,
1960911,0911,Sabugal,municipio,2022Q3,2.97,,
11A131013,131013,Lordelo,freguesia,2022Q3,2.98,,
1941809,1809,Nelas,municipio,2022Q3,2.98,,
1D21413,1413,Mação,municipio,2022Q3,3,,
1920611,0611,Oliveira do Hospital,municipio,2022Q3,3.02,,
1941814,1814,Santa Comba Dão,municipio,2022Q3,3.02,,
1C40713,0713,Viana do Alentejo,municipio,2022Q3,3.02,,
11C1305,1305,Lousada,municipio,2022Q3,3.04,,
1920617,0617,Vila Nova de Poiares,municipio,2022Q3,3.05,,
1D31404,1404,Alpiarça,municipio,2022Q3,3.05,,
1910117,0117,Sever do Vouga,municipio,2022Q3,3.06,,
1960504,0504,Fundão,municipio,2022Q3,3.06,,
11D1805,1805,Lamego,municipio,2022Q3,3.08,,
1920601,0601,Arganil,municipio,2022Q3,3.1,,
3003101,3101,Calheta (R.A.M.),municipio,2022Q3,3.1,,
1190307,0307,Fafe,municipio,2022Q3,3.11,,
1931008,1008,Figueiró dos Vinhos,municipio,2022Q3,3.12,,
11E0407,0407,Mirandela,municipio,2022Q3,3.13,,
1920616,0616,Tábua,municipio,2022Q3,3.16,,
1111605,1605,Paredes de Coura,municipio,2022Q3,3.17,,
11B1713,1713,Vila Pouca de Aguiar,municipio,2022Q3,3.17,,
11C0106,0106,Castelo de Paiva,municipio,2022Q3,3.18,,
11C,,Tâmega e Sousa,nuts3,2022Q3,3.2,,
1941811,1811,Penalva do Castelo,municipio,2022Q3,3.21,,
1190304,0304,Cabeceiras de Basto,municipio,2022Q3,3.22,,
11C1804,1804,Cinfães,municipio,2022Q3,3.22,,
1111606,1606,Ponte da Barca,municipio,2022Q3,3.23,,
11E0402,0402,Bragança,municipio,2022Q3,3.25,,
1190309,0309,Póvoa de Lanhoso,municipio,2022Q3,3.26,,
1941802,1802,Carregal do Sal,municipio,2022Q3,3.27,,
1C3,,Alto Alentejo,nuts3,2022Q3,3.3,,
11C1301,1301,Amarante,municipio,2022Q3,3.32,,
1C20214,0214,Vidigueira,municipio,2022Q3,3.32,,
11A010933,010933,"União das freguesias de Canedo, Vale e Vila Maior",freguesia,2022Q3,3.33,,
11A131405,131405,Aves,freguesia,2022Q3,3.33,,
11C1309,1309,Paços de Ferreira,municipio,2022Q3,3.33,,
1920615,0615,Soure,municipio,2022Q3,3.33,,
1931003,1003,Ansião,municipio,2022Q3,3.33,,
1941810,1810,Oliveira de Frades,municipio,2022Q3,3.33,,
196,,Beiras e Serra da Estrela,nuts3,2022Q3,3.33,,
1C40710,0710,Redondo,municipio,2022Q3,3.33,,
1D21402,1402,Alcanena,municipio,2022Q3,3.33,,
1920609,0609,Miranda do Corvo,municipio,2022Q3,3.35,,
1D21420,1420,Vila Nova da Barquinha,municipio,2022Q3,3.35,,
1920614,0614,Penela,municipio,2022Q3,3.36,,
1C20210,0210,Moura,municipio,2022Q3,3.37,,
11A011302,011302,Cesar,freguesia,2022Q3,3.38,,
11A010934,010934,"União das freguesias de Lobão, Gião, Louredo e Guisande",freguesia,2022Q3,3.43,,
1920608,0608,Mira,municipio,2022Q3,3.44,,
1950509,0509,Sertã,municipio,2022Q3,3.44,,
1C40704,0704,Estremoz,municipio,2022Q3,3.47,,
1960907,0907,Guarda,municipio,2022Q3,3.49,,
1111601,1601,Arcos de Valdevez,municipio,2022Q3,3.5,,
1920607,0607,Lousã,municipio,2022Q3,3.5,,
1931016,1016,Porto de Mós,municipio,2022Q3,3.5,,
1111610,1610,Vila Nova de Cerveira,municipio,2022Q3,3.51,,
1C20213,0213,Serpa,municipio,2022Q3,3.51,,
1C31213,1213,Ponte de Sor,municipio,2022Q3,3.52,,
11A131003,131003,Baltar,freguesia,2022Q3,3.53,,
11A0104,0104,Arouca,municipio,2022Q3,3.55,,
195,,Beira Baixa,nuts3,2022Q3,3.56,,
11D,,Douro,nuts3,2022Q3,3.57,,
1D21401,1401,Abrantes,municipio,2022Q3,3.57,,
1D21411,1411,Ferreira do Zêzere,municipio,2022Q3,3.57,,
2004701,4701,Horta,municipio,2022Q3,3.57,,
1D31412,1412,Golegã,municipio,2022Q3,3.59,,
1120301,0301,Amares,municipio,2022Q3,3.6,,
11D1708,1708,Peso da Régua,municipio,2022Q3,3.6,,
1C31207,1207,Elvas,municipio,2022Q3,3.6,,
11A011902,011902,São Pedro de Castelões,freguesia,2022Q3,3.62,,
11B,,Alto Tâmega e Barroso,nuts3,2022Q3,3.63,,
1C40702,0702,Arraiolos,municipio,2022Q3,3.64,,
11C1311,1311,Penafiel,municipio,2022Q3,3.66,,
1120313,0313,Vila Verde,municipio,2022Q3,3.7,,
1941824,1824,Vouzela,municipio,2022Q3,3.7,,
11A131018,131018,Rebordosa,freguesia,2022Q3,3.71,,
11A131433,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",freguesia,2022Q3,3.71,,
11A011322,011322,"União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz",freguesia,2022Q3,3.73,,
1C40711,0711,Reguengos de Monsaraz,municipio,2022Q3,3.74,,
11A131729,131729,"União das freguesias de Sandim, Olival, Lever e Crestuma",freguesia,2022Q3,3.75,,
1950502,0502,Castelo Branco,municipio,2022Q3,3.75,,
11A011318,011318,São Roque,freguesia,2022Q3,3.76,,
11A1314,1314,Santo Tirso,municipio,2022Q3,3.8,,
1920111,0111,Mealhada,municipio,2022Q3,3.82,,
11A0113,0113,Oliveira de Azeméis,municipio,2022Q3,3.85,,
1C31214,1214,Portalegre,municipio,2022Q3,3.85,,
11A0119,0119,Vale de Cambra,municipio,2022Q3,3.86,,
1C20208,0208,Ferreira do Alentejo,municipio,2022Q3,3.86,,
11A131024,131024,Vilela,freguesia,2022Q3,3.89,,
11B1703,1703,Chaves,municipio,2022Q3,3.9,,
1920602,0602,Cantanhede,municipio,2022Q3,3.9,,
1931015,1015,Pombal,municipio,2022Q3,3.9,,
1C40706,0706,Montemor-o-Novo,municipio,2022Q3,3.9,,
1920610,0610,Montemor-o-Velho,municipio,2022Q3,3.92,,
1D11005,1005,Bombarral,municipio,2022Q3,3.92,,
1111608,1608,Valença,municipio,2022Q3,3.94,,
1D31414,1414,Rio Maior,municipio,2022Q3,3.96,,
1190314,0314,Vizela,municipio,2022Q3,3.97,,
11A011321,011321,"União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail",freguesia,2022Q3,3.98,,
1D21419,1419,Torres Novas,municipio,2022Q3,3.98,,
11A010421,010421,União das freguesias de Arouca e Burgo,freguesia,2022Q3,4,,
11A011910,011910,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho",freguesia,2022Q3,4.01,,
1111607,1607,Ponte de Lima,municipio,2022Q3,4.02,,
1941816,1816,São Pedro do Sul,municipio,2022Q3,4.03,,
1D11104,1104,Cadaval,municipio,2022Q3,4.03,,
1C2,,Baixo Alentejo,nuts3,2022Q3,4.04,,
119,,Ave,nuts3,2022Q3,4.05,,
1D2,,Médio Tejo,nuts3,2022Q3,4.1,,
194,,Viseu Dão Lafões,nuts3,2022Q3,4.11,,
1111604,1604,Monção,municipio,2022Q3,4.12,,
1910102,0102,Albergaria-a-Velha,municipio,2022Q3,4.12,,
11A1310,1310,Paredes,municipio,2022Q3,4.13,,
1920604,0604,Condeixa-a-Nova,municipio,2022Q3,4.13,,
1C,,Alentejo,nuts2,2022Q3,4.13,,
1500809,0809,Monchique,municipio,2022Q3,4.15,,
1D31409,1409,Coruche,municipio,2022Q3,4.16,,
1910101,0101,Águeda,municipio,2022Q3,4.17,,
1910108,0108,Estarreja,municipio,2022Q3,4.17,,
1941821,1821,Tondela,municipio,2022Q3,4.17,,
2004201,4201,Lagoa (R.A.A.),municipio,2022Q3,4.17,,
1960503,0503,Covilhã,municipio,2022Q3,4.18,,
1D31403,1403,Almeirim,municipio,2022Q3,4.19,,
1D31406,1406,Cartaxo,municipio,2022Q3,4.2,,
1910114,0114,Oliveira do Bairro,municipio,2022Q3,4.21,,
2004205,4205,Ribeira Grande,municipio,2022Q3,4.21,,
11A011906,011906,Macieira de Cambra,freguesia,2022Q3,4.22,,
1C20202,0202,Almodôvar,municipio,2022Q3,4.22,,
2004301,4301,Angra do Heroísmo,municipio,2022Q3,4.3,,
11A010907,010907,Fiães,freguesia,2022Q3,4.32,,
1D31415,1415,Salvaterra de Magos,municipio,2022Q3,4.32,,
1910112,0112,Murtosa,municipio,2022Q3,4.34,,
1C20206,0206,Castro Verde,municipio,2022Q3,4.34,,
11A010902,010902,Arrifana,freguesia,2022Q3,4.35,,
11A010925,010925,Santa Maria de Lamas,freguesia,2022Q3,4.35,,
1C4,,Alentejo Central,nuts3,2022Q3,4.35,,
1D21410,1410,Entroncamento,municipio,2022Q3,4.36,,
3003102,3102,Câmara de Lobos,municipio,2022Q3,4.38,,
1931010,1010,Marinha Grande,municipio,2022Q3,4.4,,
1D21421,1421,Ourém,municipio,2022Q3,4.4,,
1190308,0308,Guimarães,municipio,2022Q3,4.41,,
1931004,1004,Batalha,municipio,2022Q3,4.42,,
11A010901,010901,Argoncilhe,freguesia,2022Q3,4.43,,
1910118,0118,Vagos,municipio,2022Q3,4.43,,
11A0109,0109,Santa Maria da Feira,municipio,2022Q3,4.44,,
11A010919,010919,Paços de Brandão,freguesia,2022Q3,4.44,,
1111602,1602,Caminha,municipio,2022Q3,4.45,,
1C40712,0712,Vendas Novas,municipio,2022Q3,4.45,,
1120302,0302,Barcelos,municipio,2022Q3,4.47,,
11D1714,1714,Vila Real,municipio,2022Q3,4.47,,
1190312,0312,Vila Nova de Famalicão,municipio,2022Q3,4.48,,
1D3,,Lezíria do Tejo,nuts3,2022Q3,4.48,,
1D21418,1418,Tomar,municipio,2022Q3,4.49,,
1910103,0103,Anadia,municipio,2022Q3,4.5,,
1D11001,1001,Alcobaça,municipio,2022Q3,4.5,,
11A011319,011319,Vila de Cucujães,freguesia,2022Q3,4.52,,
19,,Centro,nuts2,2022Q3,4.54,,
111,,Alto Minho,nuts3,2022Q3,4.56,,
11A010916,010916,Mozelos,freguesia,2022Q3,4.58,,
11A010913,010913,Lourosa,freguesia,2022Q3,4.62,,
1C20205,0205,Beja,municipio,2022Q3,4.65,,
1D,,Oeste e Vale do Tejo,nuts2,2022Q3,4.66,,
11A010926,010926,São João de Ver,freguesia,2022Q3,4.69,,
11A131811,131811,União das freguesias de Coronado (São Romão e São Mamede),freguesia,2022Q3,4.69,,
1D31416,1416,Santarém,municipio,2022Q3,4.71,,
193,,Região de Leiria,nuts3,2022Q3,4.76,,
2,,Região Autónoma dos Açores,continente,2022Q3,4.77,,
20,,Região Autónoma dos Açores,nuts2,2022Q3,4.77,,
200,,Região Autónoma dos Açores,nuts3,2022Q3,4.77,,
11A0116,0116,São João da Madeira,municipio,2022Q3,4.79,,
11A011601,011601,São João da Madeira,freguesia,2022Q3,4.79,,
11A131025,131025,Paredes,freguesia,2022Q3,4.79,,
11A1318,1318,Trofa,municipio,2022Q3,4.81,,
1941823,1823,Viseu,municipio,2022Q3,4.84,,
11A010917,010917,Nogueira da Regedoura,freguesia,2022Q3,4.86,,
1910115,0115,Ovar,municipio,2022Q3,4.93,,
1D11112,1112,Sobral de Monte Agraço,municipio,2022Q3,4.94,,
1C10211,0211,Odemira,municipio,2022Q3,5,,
2004502,4502,Velas,municipio,2022Q3,5,,
11A131810,131810,União das freguesias de Bougado (São Martinho e Santiago),freguesia,2022Q3,5.05,,
1D11108,1108,Lourinhã,municipio,2022Q3,5.05,,
11A010935,010935,"União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo",freguesia,2022Q3,5.06,,
11A131506,131506,União das freguesias de Campo e Sobrado,freguesia,2022Q3,5.08,,
1D11014,1014,Peniche,municipio,2022Q3,5.11,,
11A131437,131437,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",freguesia,2022Q3,5.13,,
1500812,0812,São Brás de Alportel,municipio,2022Q3,5.13,,
1D31405,1405,Benavente,municipio,2022Q3,5.13,,
11A131725,131725,União das freguesias de Grijó e Sermonde,freguesia,2022Q3,5.14,,
192,,Região de Coimbra,nuts3,2022Q3,5.15,,
1920605,0605,Figueira da Foz,municipio,2022Q3,5.15,,
1120306,0306,Esposende,municipio,2022Q3,5.17,,
11A131011,131011,Gandra,freguesia,2022Q3,5.17,,
191,,Região de Aveiro,nuts3,2022Q3,5.2,,
1D11011,1011,Nazaré,municipio,2022Q3,5.2,,
1D11012,1012,Óbidos,municipio,2022Q3,5.2,,
11A131616,131616,Mindelo,freguesia,2022Q3,5.21,,
1111609,1609,Viana do Castelo,municipio,2022Q3,5.23,,
11A010706,010706,União das freguesias de Anta e Guetim,freguesia,2022Q3,5.25,,
1D1,,Oeste,nuts3,2022Q3,5.26,,
11A130620,130620,Nogueira e Silva Escura,freguesia,2022Q3,5.28,,
1A0110702,110702,Bucelas,freguesia,2022Q3,5.32,,
2004302,4302,Vila da Praia da Vitória,municipio,2022Q3,5.33,,
1C11501,1501,Alcácer do Sal,municipio,2022Q3,5.36,,
1C11509,1509,Santiago do Cacém,municipio,2022Q3,5.36,,
1D11006,1006,Caldas da Rainha,municipio,2022Q3,5.38,,
11A131728,131728,União das freguesias de Pedroso e Seixezelo,freguesia,2022Q3,5.43,,
1B0150202,150202,Samouco,freguesia,2022Q3,5.44,,
3003104,3104,Machico,municipio,2022Q3,5.44,,
1B0150711,150711,União das freguesias de Pegões,freguesia,2022Q3,5.46,,
1D11102,1102,Arruda dos Vinhos,municipio,2022Q3,5.48,,
1D31103,1103,Azambuja,municipio,2022Q3,5.49,,
1B0150806,150806,União das freguesias de Poceirão e Marateca,freguesia,2022Q3,5.5,,
1931009,1009,Leiria,municipio,2022Q3,5.52,,
112,,Cávado,nuts3,2022Q3,5.56,,
11A130415,130415,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim",freguesia,2022Q3,5.56,,
1C11505,1505,Grândola,municipio,2022Q3,5.57,,
1D11101,1101,Alenquer,municipio,2022Q3,5.58,,
1C1,,Alentejo Litoral,nuts3,2022Q3,5.59,,
2004203,4203,Ponta Delgada,municipio,2022Q3,5.61,,
11,,Norte,nuts2,2022Q3,5.63,,
1B0151006,151006,Fernão Ferro,freguesia,2022Q3,5.63,,
11A131731,131731,União das freguesias de Serzedo e Perosinho,freguesia,2022Q3,5.64,,
11A1316,1316,Vila do Conde,municipio,2022Q3,5.71,,
11A131501,131501,Alfena,freguesia,2022Q3,5.72,,
11A131602,131602,Árvore,freguesia,2022Q3,5.73,,
1A0111127,111127,União das freguesias de São João das Lampas e Terrugem,freguesia,2022Q3,5.75,,
11A130413,130413,União das freguesias de Fânzeres e São Pedro da Cova,freguesia,2022Q3,5.83,,
1910110,0110,Ílhavo,municipio,2022Q3,5.84,,
1A0111123,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",freguesia,2022Q3,5.85,,
11A131703,131703,Canelas,freguesia,2022Q3,5.87,,
11A131313,131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",freguesia,2022Q3,5.88,,
1500804,0804,Castro Marim,municipio,2022Q3,5.92,,
1B0150601,150601,Alhos Vedros,freguesia,2022Q3,5.98,,
1120303,0303,Braga,municipio,2022Q3,6.02,,
11A131628,131628,Vila do Conde,freguesia,2022Q3,6.06,,
11A1313,1313,Póvoa de Varzim,municipio,2022Q3,6.07,,
11A131702,131702,Avintes,freguesia,2022Q3,6.07,,
11A1315,1315,Valongo,municipio,2022Q3,6.11,,
1D11113,1113,Torres Vedras,municipio,2022Q3,6.11,,
11A130412,130412,Baguim do Monte (Rio Tinto),freguesia,2022Q3,6.13,,
1A0110920,110920,União das freguesias de Igreja Nova e Cheleiros,freguesia,2022Q3,6.16,,
11A130601,130601,Águas Santas,freguesia,2022Q3,6.17,,
1500810,0810,Olhão,municipio,2022Q3,6.17,,
11A1304,1304,Gondomar,municipio,2022Q3,6.18,,
11A131505,131505,Valongo,freguesia,2022Q3,6.19,,
11A131723,131723,Vilar de Andorinho,freguesia,2022Q3,6.19,,
1A0111412,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",freguesia,2022Q3,6.19,,
11A130616,130616,Vila Nova da Telha,freguesia,2022Q3,6.24,,
1B0150802,150802,Palmela,freguesia,2022Q3,6.24,,
1B0150709,150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,freguesia,2022Q3,6.25,,
1500806,0806,Lagoa,municipio,2022Q3,6.28,,
11A131315,131315,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",freguesia,2022Q3,6.31,,
